number0,system_nam,owner_type,d_prin_cit,d_prin_cnt,d_fed_prim,d_populati,d_ttl_stor,d_pws_fed_,num_gw_facilities,has_gw_facilities_ind,num_sw_gu_facilities,num_sw_facilities,num_gu_facilities,has_sw_facilities_ind,has_gu_facilities_ind,surface_ground_facility_type,surf_wtr_ratio_if_spws,surf_wtr_pur_ratio_if_spws,grnd_wtr_udi_ratio_if_spws,grnd_wtr_udi_purch_if_spws,surface_pws,surface_ratio_if_spws,has_source_ratio_surface_pws,mhi_2010,has_mhi_data,has_drinking_water_data,ratio_pws_mhi_over_state_mhi,disadvantage_status_type,total_intakes,sw_intakes,gw_intakes,gu_intakes,total_gu_sw_intakes,alternative_intakes,impacted_sw_intakes,impacted_gu_intakes,impacted_gu_sw_water_intakes,ratio_impacted_gu_sw_over_all,ratio_gu_sw_impacted_over_gu_sw,has_surface_intake_geo_info,wotus2020_dwv_index
NM3500624,LEE/HAMMOND WATER TREATMENT PLANT CO-OP,P,BLOOMFIELD,SAN JUAN,SW,0,500000,C,0,0,2,2,0,1,0,Surface,100,0,0,0,1,100,1,,No,Yes,,,2,2,0,0,2,0,2,0,2,1,1,1,
NM3500725,TRES LAGUNAS HOME OWNERS ASSOCIATION,P,PECOS,SAN MIGUEL,GU,52,11250,NC,0,0,2,0,2,0,1,Surface,0,0,100,0,1,100,1,35019,Yes,Yes,.72866684,Severely Disadvantaged,2,0,0,2,2,0,0,2,2,1,1,1,10
NM3501021,CHAMA WATER SYSTEM,L,CHAMA,RIO ARRIBA,SW,1573,950000,C,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,30585,Yes,Yes,.63640523,Severely Disadvantaged,3,2,0,1,3,0,2,1,3,1,1,1,10
NM3501024,PINE RIVER MDCA,L,NAVAJO DAM,SAN JUAN,GU,44,1200,C,0,0,1,0,1,0,1,Surface,0,0,100,0,1,100,1,48125,Yes,Yes,1.0013733,Non-Disadvantaged,1,0,0,1,1,0,0,1,1,1,1,1,8
NM3502221,RUTHERON MUTUAL WATER ASSOCIATION,L,RUTHERON,RIO ARRIBA,GU,90,20000,C,0,0,1,0,1,0,1,Surface,0,0,100,0,1,100,1,30585,Yes,Yes,.63640523,Severely Disadvantaged,1,0,0,1,1,0,0,1,1,1,1,1,10
NM3502721,LUMBERTON MDWCA,L,LUMBERTON,RIO ARRIBA,SW,223,35000,C,0,0,2,2,0,1,0,Surface,100,0,0,0,1,100,1,30585,Yes,Yes,.63640523,Severely Disadvantaged,3,2,0,1,3,0,2,1,3,1,1,1,10
NM3502826,BUCKMAN REGIONAL WATER TREATMENT PLANT,L,SANTA FE,SANTA FE,SW,0,4000000,C,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,,No,Yes,,,1,1,0,0,1,0,1,0,1,1,1,1,
NM3503521,VALLECITOS MDWCA,L,VALLECITOS,RIO ARRIBA,SW,92,10000,C,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,35585,Yes,Yes,.74044406,Severely Disadvantaged,2,2,0,0,2,0,2,0,2,1,1,1,10
NM3505126,SANTA FE WATER SYSTEM (CITY OF),L,SANTA FE,SANTA FE,SW,78247,36150000,C,20,1,7,7,0,1,0,Surface and Ground,20,40,0,0,1,60,1,72069.7,Yes,Yes,1.4996088,Non-Disadvantaged,32,8,23,0,8,1,8,0,8,.25,1,1,2
NM3509223,LA JARA WATER USERS ASSOCIATION,L,LA JARA,SANDOVAL,SW,250,187000,C,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,36293,Yes,Yes,.75517595,Severely Disadvantaged,2,2,0,0,2,0,2,0,2,1,1,1,10
NM3509824,AZTEC DOMESTIC WATER SYSTEM,L,AZTEC,SAN JUAN,SW,5960,7057000,C,0,0,6,6,0,1,0,Surface,100,0,0,0,1,100,1,44699.7,Yes,Yes,.9301005,Disadvantaged,7,7,0,0,7,0,7,0,7,1,1,1,9
NM3510124,BLOOMFIELD WATER SUPPLY SYSTEM,L,BLOOMFIELD,SAN JUAN,SW,7090,3100000,C,0,0,2,2,0,1,0,Surface,100,0,0,0,1,100,1,55805.3,Yes,Yes,1.1611831,Non-Disadvantaged,2,2,0,0,2,0,2,0,2,1,1,1,8
NM3510224,FARMINGTON WATER SYSTEM,L,FARMINGTON,SAN JUAN,SW,38000,24228667,C,0,0,4,4,0,1,0,Surface,100,0,0,0,1,100,1,63147,Yes,Yes,1.3139474,Non-Disadvantaged,5,5,0,0,5,0,5,0,5,1,1,1,8
NM3510324,LOWER VALLEY WATER USERS ASSOCIATION,L,KIRTLAND,SAN JUAN,SW,8647,2000000,C,0,0,4,4,0,1,0,Surface,100,0,0,0,1,100,1,57145.1,Yes,Yes,1.1890614,Non-Disadvantaged,5,5,0,0,5,0,5,0,5,1,1,1,8
NM3510701,ALBUQUERQUE WATER SYSTEM,L,ALBUQUERQUE,BERNALILLO,SW,659736,92894000,C,70,1,4,4,0,1,0,Surface and Ground,50,0,0,0,1,50,1,56252.4,Yes,Yes,1.1704863,Non-Disadvantaged,119,5,114,0,5,1,5,0,5,.042016808,1,1,2
NM3513114,RUIDOSO WATER SYSTEM,L,RUIDOSO,LINCOLN,SW,19076,17158000,C,6,1,3,3,0,1,0,Surface and Ground,30,0,0,0,1,30,1,44578.9,Yes,Yes,.92758691,Disadvantaged,24,6,18,0,6,1,6,0,6,.25,1,1,3
NM3513319,ALAMOGORDO DOMESTIC WATER SYSTEM,L,ALAMOGORDO,OTERO,SW,35629,25011000,C,11,1,11,11,0,1,0,Surface and Ground,76.68000000000001,0,0,0,1,76.68,1,46495.2,Yes,Yes,.96746081,Disadvantaged,25,14,11,0,14,1,14,0,14,.56,1,1,3
NM3513719,LA LUZ MDWCA,L,LA LUZ,OTERO,SW,2500,537000,C,4,1,1,1,0,1,0,Surface and Ground,0,0,0,0,1,0,1,47614.5,Yes,Yes,.99075097,Disadvantaged,6,1,5,0,1,1,1,0,1,.16666667,1,1,3
NM3514019,TULAROSA WATER SYSTEM,L,TULAROSA,OTERO,SW,3996,3000000,C,0,0,3,3,0,1,0,Surface,100,0,0,0,1,100,1,47738,Yes,Yes,.9933207,Disadvantaged,5,3,2,0,3,1,3,0,3,.60000002,1,1,3
NM3518025,LAS VEGAS (CITY OF),L,LAS VEGAS,SAN MIGUEL,SW,18044,8100000,C,2,1,3,3,0,1,0,Surface and Ground,100,0,0,0,1,100,1,28681,Yes,Yes,.59678727,Severely Disadvantaged,16,9,6,1,10,1,9,1,10,.625,1,1,4
NM3520024,NORTHSTAR MDWCA,L,AZTEC,SAN JUAN,SW,3602,994000,C,0,0,2,2,0,1,0,Surface,100,0,0,0,1,100,1,55611.4,Yes,Yes,1.1571485,Non-Disadvantaged,3,2,1,0,2,1,2,0,2,.66666669,1,1,2
NM3526204,CIMARRON WATER SYSTEM,L,CIMARRON,COLFAX,SW,969,490000,C,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,41074,Yes,Yes,.85465783,Disadvantaged,1,1,0,0,1,0,1,0,1,1,1,1,9
NM3526504,MIAMI WATER USERS ASSOCIATION,L,MIAMI,COLFAX,SW,135,195000,C,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,41074,Yes,Yes,.85465783,Disadvantaged,1,1,0,0,1,0,1,0,1,1,1,1,9
NM3526604,SPRINGER WATER SYSTEM,L,SPRINGER,COLFAX,SW,1363,650000,C,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,41074,Yes,Yes,.85465783,Disadvantaged,1,1,0,0,1,0,1,0,1,1,1,1,9
NM3526704,CITY OF RATON/RATON WATER WORKS,L,RATON,COLFAX,SW,9733,7410000,C,0,0,3,3,0,1,0,Surface,100,0,0,0,1,100,1,31784.5,Yes,Yes,.66136414,Severely Disadvantaged,5,5,0,0,5,0,5,0,5,1,1,1,10
NM3530504,PHILMONT BOY SCOUT RANCH - HEADQUARTERS,P,,COLFAX,SW,2000,1000000,C,3,1,1,1,0,1,0,Surface and Ground,85,0,0,0,1,85,1,,No,Yes,,,4,1,3,0,1,1,1,0,1,.25,1,1,
NM3533223,PONDEROSA MDWCA,L,PONDEROSA,SANDOVAL,GU,350,96000,C,0,0,1,0,1,0,1,Surface,100,0,0,0,1,100,1,43857.1,Yes,Yes,.91256791,Disadvantaged,2,1,0,1,2,0,1,1,2,1,1,1,9
NM3536724,NAVAJO DAM DOMESTIC WATER CONSUMERS INC,L,NAVAJO DAM,SAN JUAN,SW,538,88000,C,0,0,2,2,0,1,0,Surface,100,0,0,0,1,100,1,57077.6,Yes,Yes,1.1876569,Non-Disadvantaged,2,2,0,0,2,0,2,0,2,1,1,1,8
NM3546419,TIMBERON W AND SD,L,TIMBERON,OTERO,SW,941,1032500,C,3,1,5,4,1,1,1,Surface and Ground,60,0,0,0,1,60,1,19334,Yes,Yes,.40229717,Severely Disadvantaged,14,4,9,1,5,1,4,1,5,.35714287,1,1,4
NM3567424,ENTERPRISE PRODUCTS COMPANY CHACO PLANT,P,BLOOMFIELD,SAN JUAN,SW,28,84000,NTNC,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,,No,Yes,,,6,1,5,0,1,1,1,0,1,.16666667,1,1,
NM3573725,BIG MESA WATER MDWCA,L,CONCHAS DAM,SAN MIGUEL,SW,265,325000,C,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,35758,Yes,Yes,.74404377,Severely Disadvantaged,1,1,0,0,1,0,0,0,0,0,0,1,1
NM3590024,NAVAJO LAKE STATE PARK - COTTONWOOD CAMP,S,NAVAJO DAM,SAN JUAN,GU,200,43750,NC,0,0,1,0,1,0,1,Surface,0,0,100,0,1,100,1,,No,Yes,,,2,0,1,1,1,1,0,1,1,.5,1,1,
NM3590619,CAMP WEHINAHPAY,P,SACRAMENTO,OTERO,SW,139,43000,NC,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,,No,Yes,,,2,1,1,0,1,1,1,0,1,.5,1,1,
NM3590924,NAVAJO LAKE STATE PARK - PINE SITE,S,NAVAJO DAM,SAN JUAN,SW,550,200000,NC,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,,No,Yes,,,1,1,0,0,1,0,0,0,0,0,0,1,1
NM3592729,SIPAPU LODGE AND CAFE,P,VADITO,TAOS,GU,250,0,NC,0,0,1,0,1,0,1,Surface,0,0,100,0,1,100,1,,No,Yes,,,2,0,1,1,1,1,0,1,1,.5,1,1,
NM3593221,HERON LAKE STATE PARK (SURFACE WATER),S,RUTHERON,RIO ARRIBA,SW,150,100000,NC,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,,No,Yes,,,1,1,0,0,1,0,1,0,1,1,1,1,
NM3593225,CONCHAS DAM STATE PARK NORTHSIDE,S,CONCHAS DAM,SAN MIGUEL,SW,450,75000,NC,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,,No,Yes,,,1,1,0,0,1,0,0,0,0,0,0,1,1
NM3593621,EL VADO LAKE STATE PARK,S,RUTHERON,RIO ARRIBA,SW,100,4000,NC,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,,No,Yes,,,1,1,0,0,1,0,1,0,1,1,1,1,
NM3593821,NAVAJO LAKE STATE PARK - SIMS MESA,S,NAVAJO DAM,RIO ARRIBA,SW,110,200000,NC,0,0,1,1,0,1,0,Surface,100,0,0,0,1,100,1,,No,Yes,,,1,1,0,0,1,0,0,0,0,0,0,1,1
NM3595017,TRI-STATE GENERATING STATION,P,PREWITT,MCKINLEY,SW,125,880000,NTNC,6,1,1,1,0,1,0,Surface and Ground,100,0,0,0,1,100,1,,No,Yes,,,9,1,8,0,1,1,1,0,1,.11111111,1,1,
